/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k15.cnf, 0.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k60.cnf, 0.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k20.cnf, 1.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k50.cnf, 0.36
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k90.cnf, 12.19
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k80.cnf, 237.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k55.cnf, 0.82
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k20.cnf, 0.27
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k60.cnf, 23.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k50.cnf, 6.52
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k50.cnf, 0.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k55.cnf, 2.88
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k10.cnf, 0.22
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k50.cnf, 0.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k70.cnf, 0.52
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k70.cnf, 89.61
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k95.cnf, 18.53
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k70.cnf, 7.79
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k30.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k90.cnf, 1.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k50.cnf, 2.56
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k80.cnf, 22.33
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k1.cnf, 0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k20.cnf, 0.23
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k70.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k30.cnf, 4.52
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k60.cnf, 0.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k70.cnf, 0.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k25.cnf, 1.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k50.cnf, 0.55
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k25.cnf, 2.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k80.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k65.cnf, 0.98
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k25.cnf, 49.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k10.cnf, 0.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k70.cnf, 99.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k60.cnf, 10.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k90.cnf, 404.75
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k30.cnf, 0.47
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k100.cnf, 1.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k65.cnf, 4.38
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k60.cnf, 1.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k100.cnf, 1.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k50.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k80.cnf, 0.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k65.cnf, 0.84
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k1.cnf, 0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k100.cnf, 12.99
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k45.cnf, 2.68
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k80.cnf, 19.8
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k60.cnf, 4.48
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k100.cnf, 2.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k90.cnf, 0.9
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k90.cnf, 62.74
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k40.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k30.cnf, 0.39
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k85.cnf, 7.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k35.cnf, 1.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k85.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k80.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k40.cnf, 10.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k35.cnf, 1460.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k80.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k80.cnf, 3.39
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k75.cnf, 10.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k75.cnf, 0.96
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k55.cnf, 4.38
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k15.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k15.cnf, 0.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k90.cnf, 0.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k70.cnf, 3.14
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k90.cnf, 22.27
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k20.cnf, 0.78
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k100.cnf, 4.77
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k95.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k95.cnf, 9.83
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k15.cnf, 0.89
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k90.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k95.cnf, 1.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k85.cnf, 1.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k40.cnf, 0.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k45.cnf, 32.88
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k10.cnf, 0.78
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k50.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k65.cnf, 1.36
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k90.cnf, 6.75
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k25.cnf, 1.09
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k25.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k95.cnf, 2.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k15.cnf, 0.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k60.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k85.cnf, 1.23
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k65.cnf, 4.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k10.cnf, 0.37
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k65.cnf, 118.45
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k10.cnf, 0.82
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k60.cnf, 0.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k30.cnf, 0.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k25.cnf, 445.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k1.cnf, 0.12
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k50.cnf, 0.59
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k55.cnf, 95.96
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k35.cnf, 0.74
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k95.cnf, 2.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k15.cnf, 0.2
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k75.cnf, 101.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k30.cnf, 337.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k75.cnf, 1.56
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k70.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k50.cnf, 0.7
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k25.cnf, 0.76
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k20.cnf, 7.74
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k10.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k80.cnf, 0.79
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k75.cnf, 75.33
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k20.cnf, 2.35
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k70.cnf, 0.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k40.cnf, 0.7
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k95.cnf, 2.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k15.cnf, 0.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k100.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k40.cnf, 2.49
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k80.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k75.cnf, 1.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k85.cnf, 142.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k45.cnf, 0.71
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k70.cnf, 1.15
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k10.cnf, 0.12
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k10.cnf, 1.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k90.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k40.cnf, 3077.12
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k40.cnf, 20.98
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k25.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k10.cnf, 0.21
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k85.cnf, 1.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k80.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k95.cnf, 1.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k40.cnf, 0.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k60.cnf, 0.9
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k10.cnf, 0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k15.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k80.cnf, 1.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k85.cnf, 31.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k30.cnf, 15.95
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k50.cnf, 16.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k20.cnf, 3600.0
